time,open,high,low,close,volume
2025-12-17 21:30:00,4343.848,4344.465,4339.418,4339.685,1286
2025-12-17 21:45:00,4339.715,4341.785,4337.305,4337.335,1239
2025-12-17 23:00:00,4339.53,4340.248,4335.415,4335.815,959
2025-12-17 23:15:00,4335.835,4338.885,4335.515,4337.665,985
2025-12-17 23:30:00,4337.795,4339.985,4336.975,4338.675,900
2025-12-17 23:45:00,4338.695,4343.048,4338.148,4338.648,1728
2025-12-18 00:00:00,4338.648,4340.748,4336.355,4338.145,2010
2025-12-18 00:15:00,4338.125,4342.735,4336.975,4337.408,1734
2025-12-18 00:30:00,4337.425,4340.335,4336.525,4336.535,2399
2025-12-18 00:45:00,4336.495,4336.965,4332.955,4334.605,2972
2025-12-18 01:00:00,4334.635,4336.875,4328.315,4329.745,5701
2025-12-18 01:15:00,4329.715,4331.675,4324.525,4324.525,4826
2025-12-18 01:30:00,4324.585,4328.245,4324.205,4326.505,4759
2025-12-18 01:45:00,4326.555,4331.655,4324.495,4331.445,4220
2025-12-18 02:00:00,4331.405,4335.065,4329.895,4330.715,3666
2025-12-18 02:15:00,4330.765,4336.115,4329.665,4334.315,3742
2025-12-18 02:30:00,4334.375,4337.615,4333.705,4333.775,4172
2025-12-18 02:45:00,4333.775,4334.055,4330.455,4332.965,3901
2025-12-18 03:00:00,4332.925,4335.675,4330.685,4335.485,3328
2025-12-18 03:15:00,4335.479,4336.565,4331.705,4332.945,3076
2025-12-18 03:30:00,4332.975,4335.295,4331.995,4332.035,3229
2025-12-18 03:45:00,4331.995,4333.405,4330.945,4332.955,3379
2025-12-18 04:00:00,4332.925,4333.295,4329.295,4330.155,2516
2025-12-18 04:15:00,4330.115,4331.995,4328.775,4330.285,1769
2025-12-18 04:30:00,4330.225,4331.505,4328.375,4329.345,2349
2025-12-18 04:45:00,4329.325,4332.305,4329.175,4331.595,3110
2025-12-18 05:00:00,4331.529,4336.965,4330.805,4336.885,2787
2025-12-18 05:15:00,4336.915,4337.215,4334.615,4335.645,3176
2025-12-18 05:30:00,4335.615,4336.935,4332.475,4336.465,3818
2025-12-18 05:45:00,4336.388,4336.705,4331.975,4333.035,3956
2025-12-18 06:00:00,4332.985,4335.245,4330.445,4334.225,4549
2025-12-18 06:15:00,4334.205,4335.205,4331.695,4333.315,3669
2025-12-18 06:30:00,4333.395,4335.895,4333.045,4333.365,3208
2025-12-18 06:45:00,4333.395,4334.715,4331.705,4333.705,4084
2025-12-18 07:00:00,4333.765,4334.665,4329.835,4330.675,1990
2025-12-18 07:15:00,4330.695,4334.945,4330.245,4334.705,1839
2025-12-18 07:30:00,4334.785,4337.595,4332.705,4333.185,2347
2025-12-18 07:45:00,4333.255,4333.925,4331.135,4331.205,2241
2025-12-18 08:00:00,4331.185,4332.375,4324.585,4328.175,3741
2025-12-18 08:15:00,4328.115,4329.495,4325.555,4326.805,3415
2025-12-18 08:30:00,4326.785,4328.665,4324.855,4328.215,2599
2025-12-18 08:45:00,4328.235,4328.505,4321.665,4326.315,3045
2025-12-18 09:00:00,4326.355,4328.445,4324.355,4326.145,4091
2025-12-18 09:15:00,4326.145,4328.055,4323.315,4324.575,3804
2025-12-18 09:30:00,4324.565,4326.755,4320.828,4324.175,3984
2025-12-18 09:45:00,4324.155,4324.285,4320.485,4323.275,3685
2025-12-18 10:00:00,4323.245,4325.685,4322.765,4324.485,2477
2025-12-18 10:15:00,4324.505,4325.295,4322.875,4323.225,2126
2025-12-18 10:30:00,4323.505,4327.195,4321.765,4326.675,1988
2025-12-18 10:45:00,4326.655,4327.375,4323.805,4325.235,3071
2025-12-18 11:00:00,4325.255,4328.555,4324.035,4327.085,2803
2025-12-18 11:15:00,4327.155,4328.115,4325.145,4325.625,2779
2025-12-18 11:30:00,4325.625,4327.015,4324.995,4326.425,2661
2025-12-18 11:45:00,4326.425,4326.695,4324.455,4325.465,2900
2025-12-18 12:00:00,4325.455,4326.435,4321.425,4323.745,3283
2025-12-18 12:15:00,4323.775,4324.075,4317.005,4319.165,3248
2025-12-18 12:30:00,4319.148,4323.335,4318.325,4322.315,3263
2025-12-18 12:45:00,4322.255,4322.535,4319.915,4320.585,2848
2025-12-18 13:00:00,4320.525,4323.915,4314.435,4316.155,5234
2025-12-18 13:15:00,4316.085,4323.725,4315.665,4320.495,5048
2025-12-18 13:30:00,4320.505,4338.155,4320.455,4336.405,7273
2025-12-18 13:45:00,4336.195,4342.845,4334.775,4336.315,5803
2025-12-18 14:00:00,4336.315,4341.115,4332.738,4336.075,5998
2025-12-18 14:15:00,4336.075,4338.665,4332.205,4332.405,5569
2025-12-18 14:30:00,4332.495,4340.965,4311.205,4314.025,9893
2025-12-18 14:45:00,4314.115,4329.855,4308.285,4328.295,8676
2025-12-18 15:00:00,4328.375,4336.715,4326.268,4330.475,7887
2025-12-18 15:15:00,4330.455,4334.055,4324.745,4332.745,7694
2025-12-18 15:30:00,4332.595,4341.385,4330.945,4337.175,5981
2025-12-18 15:45:00,4337.195,4341.045,4334.105,4337.868,5692
2025-12-18 16:00:00,4337.745,4367.915,4337.495,4361.939,7579
2025-12-18 16:15:00,4361.939,4374.395,4361.698,4366.995,7883
2025-12-18 16:30:00,4367.015,4371.545,4363.155,4366.705,5996
2025-12-18 16:45:00,4366.735,4369.315,4356.025,4360.015,5922
2025-12-18 17:00:00,4360.195,4363.095,4322.335,4328.185,10022
2025-12-18 17:15:00,4328.145,4332.615,4321.765,4327.645,8401
2025-12-18 17:30:00,4327.685,4341.285,4326.035,4337.095,6583
2025-12-18 17:45:00,4337.125,4338.085,4324.695,4333.075,5706
2025-12-18 18:00:00,4333.135,4340.655,4331.315,4339.145,4778
2025-12-18 18:15:00,4339.155,4341.065,4331.565,4331.985,5565
2025-12-18 18:30:00,4331.965,4340.055,4331.675,4333.485,4008
2025-12-18 18:45:00,4333.465,4334.105,4325.465,4331.555,4857
2025-12-18 19:00:00,4331.555,4332.685,4326.225,4329.055,4735
2025-12-18 19:15:00,4329.085,4334.105,4328.325,4333.505,4474
2025-12-18 19:30:00,4333.525,4334.635,4327.385,4329.335,5634
2025-12-18 19:45:00,4329.315,4330.435,4322.525,4324.735,5039
2025-12-18 20:00:00,4324.795,4335.615,4324.355,4333.388,5052
2025-12-18 20:15:00,4333.455,4333.755,4328.169,4332.165,4612
2025-12-18 20:30:00,4332.125,4338.085,4330.805,4335.855,5080
2025-12-18 20:45:00,4335.835,4336.135,4332.005,4334.675,5021
2025-12-18 21:00:00,4334.585,4334.585,4331.125,4332.455,1503
2025-12-18 21:15:00,4332.495,4332.845,4330.495,4331.825,1376
2025-12-18 21:30:00,4331.765,4332.425,4328.315,4330.535,1109
2025-12-18 21:45:00,4330.618,4333.615,4330.618,4330.625,1336
2025-12-18 23:00:00,4331.698,4335.798,4331.395,4334.298,485
2025-12-18 23:15:00,4334.498,4336.198,4333.635,4333.635,562
2025-12-18 23:30:00,4333.628,4335.295,4333.285,4333.775,614
2025-12-18 23:45:00,4333.825,4336.695,4333.535,4334.865,802
2025-12-19 00:00:00,4334.845,4335.495,4329.115,4329.745,1400
2025-12-19 00:15:00,4329.725,4331.875,4327.665,4331.055,1071
2025-12-19 00:30:00,4331.115,4332.185,4327.535,4328.215,958
2025-12-19 00:45:00,4328.185,4330.875,4325.555,4325.855,1383
2025-12-19 01:00:00,4325.875,4327.295,4320.065,4325.575,5206
2025-12-19 01:15:00,4325.625,4328.305,4309.825,4312.945,4434
2025-12-19 01:30:00,4312.985,4318.715,4308.715,4317.195,4535
2025-12-19 01:45:00,4317.235,4323.785,4316.545,4323.035,3089
2025-12-19 02:00:00,4323.155,4327.705,4323.035,4324.025,2619
2025-12-19 02:15:00,4323.825,4324.525,4321.415,4324.345,1259
2025-12-19 02:30:00,4324.365,4325.845,4314.425,4315.755,2937
2025-12-19 02:45:00,4315.765,4318.285,4313.965,4316.485,2862
2025-12-19 03:00:00,4316.455,4317.665,4312.485,4316.105,3296
2025-12-19 03:15:00,4316.115,4321.298,4312.595,4319.045,3679
2025-12-19 03:30:00,4319.025,4322.215,4317.015,4319.385,1718
2025-12-19 03:45:00,4319.325,4320.835,4317.395,4317.835,1806
2025-12-19 04:00:00,4317.805,4319.648,4317.485,4318.855,1515
2025-12-19 04:15:00,4318.895,4319.815,4316.725,4317.195,2618
2025-12-19 04:30:00,4317.155,4321.445,4317.005,4320.125,2721
2025-12-19 04:45:00,4320.365,4322.705,4319.485,4322.495,2469
2025-12-19 05:00:00,4322.525,4323.625,4318.145,4318.405,2127
2025-12-19 05:15:00,4318.315,4320.655,4317.305,4319.695,1545
2025-12-19 05:30:00,4319.725,4326.435,4319.615,4324.925,4218
2025-12-19 05:45:00,4324.965,4328.755,4324.555,4325.685,5279
2025-12-19 06:00:00,4325.665,4327.285,4324.025,4326.895,3320
2025-12-19 06:15:00,4327.185,4329.315,4326.045,4326.975,3697
2025-12-19 06:30:00,4326.995,4327.935,4321.415,4324.025,4114
2025-12-19 06:45:00,4323.935,4326.985,4322.345,4326.155,3292
2025-12-19 07:00:00,4326.135,4328.175,4322.785,4326.995,2743
2025-12-19 07:15:00,4326.975,4327.595,4322.915,4327.365,2556
2025-12-19 07:30:00,4327.325,4329.415,4324.715,4324.745,1894
2025-12-19 07:45:00,4324.805,4325.135,4321.398,4322.445,2594
2025-12-19 08:00:00,4322.335,4324.545,4320.815,4322.715,2517
2025-12-19 08:15:00,4322.715,4325.925,4322.115,4324.855,2478
2025-12-19 08:30:00,4324.835,4330.695,4324.775,4327.655,3046
2025-12-19 08:45:00,4327.658,4328.415,4325.735,4325.785,3121
2025-12-19 09:00:00,4325.735,4327.325,4324.195,4326.615,2101
2025-12-19 09:15:00,4326.635,4328.195,4325.695,4326.735,1846
2025-12-19 09:30:00,4326.665,4330.845,4325.615,4330.415,2295
2025-12-19 09:45:00,4330.435,4333.475,4327.065,4329.255,3567
2025-12-19 10:00:00,4329.275,4331.515,4327.885,4330.108,2081
2025-12-19 10:15:00,4330.108,4331.195,4326.865,4327.135,2207
2025-12-19 10:30:00,4327.075,4327.605,4322.235,4327.075,2430
2025-12-19 10:45:00,4327.035,4329.415,4326.455,4327.605,1952
2025-12-19 11:00:00,4327.515,4328.845,4325.425,4326.215,2592
2025-12-19 11:15:00,4326.145,4328.495,4325.515,4326.848,1763
2025-12-19 11:30:00,4326.848,4327.698,4324.915,4327.165,2585
2025-12-19 11:45:00,4327.195,4329.325,4326.475,4327.075,2678
2025-12-19 12:00:00,4327.075,4327.295,4320.475,4323.875,3249
2025-12-19 12:15:00,4323.835,4327.655,4323.115,4325.445,2534
2025-12-19 12:30:00,4325.535,4328.685,4324.025,4325.655,2092
2025-12-19 12:45:00,4325.695,4327.025,4323.045,4326.468,2830
2025-12-19 13:00:00,4326.475,4334.595,4325.815,4329.908,4406
2025-12-19 13:15:00,4329.915,4335.045,4327.355,4334.715,4655
2025-12-19 13:30:00,4334.765,4335.155,4328.565,4329.375,4427
2025-12-19 13:45:00,4329.285,4332.455,4327.095,4328.075,3901
2025-12-19 14:00:00,4328.105,4334.035,4325.085,4327.905,5633
2025-12-19 14:15:00,4327.795,4330.105,4325.235,4327.535,4118
2025-12-19 14:30:00,4327.485,4337.715,4326.525,4334.605,7455
2025-12-19 14:45:00,4334.635,4334.845,4319.528,4331.975,7367
2025-12-19 15:00:00,4331.905,4345.295,4331.715,4341.505,6785
2025-12-19 15:15:00,4341.435,4346.395,4334.975,4337.325,6388
2025-12-19 15:30:00,4337.385,4344.575,4336.325,4339.745,5991
2025-12-19 15:45:00,4339.775,4348.975,4339.665,4347.635,5296
2025-12-19 16:00:00,4347.595,4354.388,4342.745,4342.855,6755
2025-12-19 16:15:00,4342.835,4347.165,4341.845,4346.449,5114
2025-12-19 16:30:00,4346.488,4350.125,4343.035,4345.325,4447
2025-12-19 16:45:00,4345.375,4351.035,4344.245,4349.705,5153
2025-12-19 17:00:00,4349.725,4353.575,4346.798,4346.828,4215
2025-12-19 17:15:00,4346.838,4352.518,4346.798,4351.755,4120
2025-12-19 17:30:00,4351.725,4353.815,4349.745,4351.165,3473
2025-12-19 17:45:00,4351.205,4355.715,4350.315,4353.305,3677
2025-12-19 18:00:00,4353.345,4354.578,4350.165,4353.575,4139
2025-12-19 18:15:00,4353.555,4356.365,4351.828,4354.335,4613
2025-12-19 18:30:00,4354.285,4354.765,4344.598,4344.698,3819
2025-12-19 18:45:00,4344.458,4349.575,4342.995,4348.365,3405
2025-12-19 19:00:00,4348.385,4350.375,4346.275,4347.075,2614
2025-12-19 19:15:00,4347.045,4349.205,4346.215,4347.515,1817
2025-12-19 19:30:00,4347.495,4349.875,4346.369,4346.635,1788
2025-12-19 19:45:00,4346.655,4348.705,4344.935,4345.065,2691
2025-12-19 20:00:00,4345.025,4346.295,4341.878,4342.108,3256
2025-12-19 20:15:00,4342.205,4345.685,4341.075,4345.098,2484
2025-12-19 20:30:00,4344.898,4344.898,4338.455,4340.195,2678
2025-12-19 20:45:00,4340.025,4340.715,4336.565,4339.405,4763
2025-12-19 21:00:00,4339.445,4340.045,4337.125,4338.475,1094
2025-12-19 21:15:00,4338.505,4339.005,4336.695,4337.525,1000
2025-12-19 21:30:00,4337.545,4338.515,4336.275,4337.985,978
2025-12-19 21:45:00,4337.985,4339.165,4336.998,4338.669,1188
2025-12-22 00:00:00,4354.885,4364.475,4354.885,4359.295,4176
2025-12-22 00:15:00,4359.265,4364.998,4358.455,4362.945,2177
2025-12-22 00:30:00,4363.248,4366.115,4361.495,4361.635,1928
2025-12-22 00:45:00,4361.615,4365.185,4361.605,4364.775,1438
2025-12-22 01:00:00,4364.835,4372.275,4362.315,4364.348,5917
2025-12-22 01:15:00,4364.448,4369.915,4361.025,4367.705,4113
2025-12-22 01:30:00,4367.745,4383.715,4367.645,4381.655,4829
2025-12-22 01:45:00,4381.655,4384.628,4379.415,4382.605,4829
2025-12-22 02:00:00,4382.539,4384.085,4378.345,4380.295,3736
2025-12-22 02:15:00,4380.335,4382.155,4378.618,4378.708,1953
2025-12-22 02:30:00,4378.708,4385.338,4378.388,4383.725,3286
2025-12-22 02:45:00,4383.685,4388.435,4381.875,4385.595,3173
2025-12-22 03:00:00,4385.675,4389.735,4383.995,4386.348,2593
2025-12-22 03:15:00,4386.258,4390.525,4384.958,4388.705,2248
2025-12-22 03:30:00,4388.735,4391.715,4387.745,4391.175,1555
2025-12-22 03:45:00,4391.205,4394.615,4391.205,4392.265,1390
2025-12-22 04:00:00,4392.248,4396.435,4390.948,4396.385,1478
2025-12-22 04:15:00,4396.415,4397.055,4392.808,4394.355,1416
2025-12-22 04:30:00,4394.355,4395.805,4393.725,4394.895,1043
2025-12-22 04:45:00,4394.865,4400.795,4394.635,4398.098,1725
2025-12-22 05:00:00,4398.079,4403.395,4396.445,4400.825,1797
2025-12-22 05:15:00,4400.855,4405.165,4398.305,4404.575,1929
2025-12-22 05:30:00,4404.605,4409.245,4396.955,4401.075,5744
